,dataset_id,distance_function,mask,prealign,preprocess,feature_extractor,postprocess,postalign,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,distance
0,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,1,2,1,1,0.010922
1,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,1,2,2,2,0.007772
2,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,1,3,1,1,0.010269
3,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,1,3,2,2,0.007927
4,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,1,4,1,1,0.009751
5,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,1,4,2,2,0.005378
6,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,1,5,1,1,0.01114
7,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,1,5,2,2,0.004135
8,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,2,3,1,1,0.012269
9,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,2,3,2,2,0.009969
10,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,2,4,1,1,0.010021
11,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,2,4,2,2,0.008394
12,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,2,5,1,1,0.011855
13,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,2,5,2,2,0.007233
14,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,3,4,1,1,0.012477
15,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,3,4,2,2,0.005161
16,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,3,5,1,1,0.012301
17,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,3,5,2,2,0.005264
18,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,4,5,1,1,0.012352
19,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,index,index,4,5,2,2,0.010187
20,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,middle,middle,1,2,1,1,0.01143
21,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,middle,middle,1,2,2,2,0.006093
22,ii,skeleton_hd,edge,huang_leftmost,hist_eq,maximum_curvature,skeletonize,id,0,0,left,left,middle,middle,1,3,1,1,0.01057
