,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
24,i,hamming_distance,maximum_curvature,id,0,2,left,left,middle,middle,1,1,1,1,0.060683
25,i,hamming_distance,maximum_curvature,id,0,2,left,left,middle,middle,1,1,2,2,0.065714
26,i,hamming_distance,maximum_curvature,id,0,2,left,left,little,little,1,1,1,1,0.056937
27,i,hamming_distance,maximum_curvature,id,0,2,left,left,little,little,1,1,2,2,0.058112
28,i,hamming_distance,maximum_curvature,id,0,2,left,left,ring,ring,1,1,1,1,0.074213
29,i,hamming_distance,maximum_curvature,id,0,2,left,left,ring,ring,1,1,2,2,0.06168
30,i,hamming_distance,maximum_curvature,id,0,2,right,right,thumb,thumb,1,1,1,1,0.074036
31,i,hamming_distance,maximum_curvature,id,0,2,right,right,thumb,thumb,1,1,2,2,0.082214
32,i,hamming_distance,maximum_curvature,id,0,2,right,right,index,index,1,1,1,1,0.075177
33,i,hamming_distance,maximum_curvature,id,0,2,right,right,index,index,1,1,2,2,0.065414
34,i,hamming_distance,maximum_curvature,id,0,2,right,right,middle,middle,1,1,1,1,0.070955
35,i,hamming_distance,maximum_curvature,id,0,2,right,right,middle,middle,1,1,2,2,0.067609
36,i,hamming_distance,maximum_curvature,id,0,2,right,right,little,little,1,1,1,1,0.0624
37,i,hamming_distance,maximum_curvature,id,0,2,right,right,little,little,1,1,2,2,0.064406
38,i,hamming_distance,maximum_curvature,id,0,2,right,right,ring,ring,1,1,1,1,0.064295
39,i,hamming_distance,maximum_curvature,id,0,2,right,right,ring,ring,1,1,2,2,0.057846
40,i,hamming_distance,maximum_curvature,id,0,3,left,left,thumb,thumb,1,1,1,1,0.087023
41,i,hamming_distance,maximum_curvature,id,0,3,left,left,thumb,thumb,1,1,2,2,0.084309
42,i,hamming_distance,maximum_curvature,id,0,3,left,left,thumb,thumb,1,2,1,1,0.07828
43,i,hamming_distance,maximum_curvature,id,0,3,left,left,thumb,thumb,1,2,2,2,0.084131
44,i,hamming_distance,maximum_curvature,id,0,3,left,left,index,index,1,1,1,1,0.077083
45,i,hamming_distance,maximum_curvature,id,0,3,left,left,index,index,1,1,2,2,0.073582
46,i,hamming_distance,maximum_curvature,id,0,3,left,left,index,index,1,2,1,1,0.074324
47,i,hamming_distance,maximum_curvature,id,0,3,left,left,index,index,1,2,2,2,0.072296
48,i,hamming_distance,maximum_curvature,id,0,3,left,left,middle,middle,1,1,1,1,0.070434
49,i,hamming_distance,maximum_curvature,id,0,3,left,left,middle,middle,1,1,2,2,0.074501
50,i,hamming_distance,maximum_curvature,id,0,3,left,left,middle,middle,1,2,1,1,0.076707
51,i,hamming_distance,maximum_curvature,id,0,3,left,left,middle,middle,1,2,2,2,0.077105
52,i,hamming_distance,maximum_curvature,id,0,3,left,left,little,little,1,1,1,1,0.076396
53,i,hamming_distance,maximum_curvature,id,0,3,left,left,little,little,1,1,2,2,0.069914
54,i,hamming_distance,maximum_curvature,id,0,3,left,left,little,little,1,2,1,1,0.074801
55,i,hamming_distance,maximum_curvature,id,0,3,left,left,little,little,1,2,2,2,0.071543
