,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
50,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,left,left,middle,middle,1,2,1,1,0.999908804277825
51,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,left,left,middle,middle,1,2,2,2,0.9998928924416801
52,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,left,left,little,little,1,1,1,1,0.9998952760905317
53,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,left,left,little,little,1,1,2,2,0.9998688207677437
54,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,left,left,little,little,1,2,1,1,0.9998897082438388
55,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,left,left,little,little,1,2,2,2,0.9998738556034796
56,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,left,left,ring,ring,1,1,1,1,0.9999067636031536
57,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,left,left,ring,ring,1,1,2,2,0.9998656930942212
58,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,left,left,ring,ring,1,2,1,1,0.9999161208328937
59,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,left,left,ring,ring,1,2,2,2,0.9998807203867145
60,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,thumb,thumb,1,1,1,1,0.9999236669489417
61,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,thumb,thumb,1,1,2,2,0.999914177117488
62,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,thumb,thumb,1,2,1,1,0.9999316910193786
63,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,thumb,thumb,1,2,2,2,0.999913208774775
64,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,index,index,1,1,1,1,0.9999036320930517
65,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,index,index,1,1,2,2,0.9998868208189976
66,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,index,index,1,2,1,1,0.9999138004208998
67,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,index,index,1,2,2,2,0.9999047270700526
68,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,middle,middle,1,1,1,1,0.9999011228802129
69,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,middle,middle,1,1,2,2,0.9998930999359238
70,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,middle,middle,1,2,1,1,0.9999114160254154
71,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,middle,middle,1,2,2,2,0.9999121427309996
72,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,little,little,1,1,1,1,0.9998683884204356
73,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,little,little,1,1,2,2,0.9998899461778887
74,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,little,little,1,2,1,1,0.999883992619201
75,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,little,little,1,2,2,2,0.9998991348202252
76,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,ring,ring,1,1,1,1,0.9998676257321798
77,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,ring,ring,1,1,2,2,0.9998555366251103
78,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,ring,ring,1,2,1,1,0.9998815311349106
79,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,3,right,right,ring,ring,1,2,2,2,0.999877884414259
80,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,left,left,thumb,thumb,1,1,1,1,0.9998817097121545
81,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,left,left,thumb,thumb,1,1,2,2,0.9999125550952278
82,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,left,left,index,index,1,1,1,1,0.9998740520139184
83,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,left,left,index,index,1,1,2,2,0.9998391793066089
84,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,left,left,middle,middle,1,1,1,1,0.9998685345324763
85,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,left,left,middle,middle,1,1,2,2,0.9998807834439695
86,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,left,left,little,little,1,1,1,1,0.9998730799867218
87,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,left,left,little,little,1,1,2,2,0.9998426675265775
88,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,left,left,ring,ring,1,1,1,1,0.9998905808140363
89,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,left,left,ring,ring,1,1,2,2,0.9998659934203453
90,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,right,right,thumb,thumb,1,1,1,1,0.9999240623537894
91,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,right,right,thumb,thumb,1,1,2,2,0.9999137714787407
92,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,right,right,index,index,1,1,1,1,0.9998918843608499
93,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,right,right,index,index,1,1,2,2,0.9998877768171843
94,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,right,right,middle,middle,1,1,1,1,0.9998844895547121
95,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,right,right,middle,middle,1,1,2,2,0.9998828400343925
96,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,right,right,little,little,1,1,1,1,0.999890146307934
97,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,right,right,little,little,1,1,2,2,0.9998646992688464
98,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,right,right,ring,ring,1,1,1,1,0.999843408046103
99,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,4,right,right,ring,ring,1,1,2,2,0.9998595372442127
100,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,thumb,thumb,1,1,1,1,0.9998755890484291
101,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,thumb,thumb,1,1,2,2,0.9999170790034542
102,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,thumb,thumb,1,2,1,1,0.9998619961358918
103,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,thumb,thumb,1,2,2,2,0.9999076553177372
104,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,index,index,1,2,1,1,0.9998658069903088
105,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,index,index,1,2,2,2,0.9998826974653524
106,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,middle,middle,1,1,1,1,0.9998658116367842
107,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,middle,middle,1,1,2,2,0.9998786882109647
108,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,little,little,1,1,1,1,0.9998929285437446
109,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,little,little,1,1,2,2,0.999852680130369
110,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,little,little,1,2,1,1,0.9998859672155744
111,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,little,little,1,2,2,2,0.9998605140237055
112,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,ring,ring,1,1,1,1,0.9998810961184458
113,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,ring,ring,1,1,2,2,0.9998936657505562
114,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,ring,ring,1,2,1,1,0.999891787356318
115,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,left,left,ring,ring,1,2,2,2,0.9998811811625649
116,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,thumb,thumb,1,1,1,1,0.9999344773170645
117,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,thumb,thumb,1,1,2,2,0.9999096179853514
118,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,thumb,thumb,1,2,1,1,0.9999167737149681
119,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,thumb,thumb,1,2,2,2,0.9998857975560309
120,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,index,index,1,1,1,1,0.9999050383868148
121,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,index,index,1,1,2,2,0.9998878552400933
122,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,index,index,1,2,1,1,0.9999044936722083
123,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,index,index,1,2,2,2,0.999887846443933
124,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,middle,middle,1,1,1,1,0.9998932394787872
125,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,middle,middle,1,1,2,2,0.999874648728644
126,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,middle,middle,1,2,1,1,0.9998905685854346
127,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,middle,middle,1,2,2,2,0.999885481019172
128,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,little,little,1,1,1,1,0.9998922978197681
129,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,little,little,1,1,2,2,0.9998727495851288
130,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,little,little,1,2,1,1,0.999870969207897
131,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,little,little,1,2,2,2,0.9998878229956932
